country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,220,233,250,270,289,308,317,324,330,338,350,361,375,393,411,429,448,468,489,511,535,559,586,617,648,679,712
Angola,125,128,132,138,146,151,152,155,166,171,176,181,187,196,205,213,223,233,244,255,266,279,294,310,327,345,364
Albania,95.2,99.1,102,106,112,118,125,133,140,148,156,159,164,168,170,170,170,169,170,172,174,176,179,183,186,190,193
Andorra,4.34,4.7,5.01,5.35,5.59,5.53,5.53,5.59,5.67,5.72,5.75,5.78,5.85,6.08,6.59,6.86,7.17,7.51,7.84,8.19,8.41,8.58,8.74,8.88,9.02,9.16,9.2
United Arab Emirates,7.21,7.72,8.3,8.91,9.6,10.4,11.1,11.8,12.5,13.2,13.8,14.3,14.9,15.5,16.6,18.2,20.2,23.2,26.9,31,35.9,39.1,42.1,45.3,48.8,53,57.7
Argentina,1620,1670,1720,1780,1840,1910,1970,2030,2110,2170,2220,2290,2380,2470,2560,2650,2760,2880,2980,3100,3230,3330,3410,3510,3590,3660,3730
Armenia,136,134,142,138,132,130,131,134,140,141,146,152,152,159,167,181,195,197,211,213,213,212,209,203,202,210,211
American Samoa,1.19,1.24,1.29,1.35,1.4,1.46,1.52,1.58,1.68,1.76,1.87,1.89,1.94,2.01,2.1,2.18,2.29,2.36,2.41,2.49,2.57,2.7,2.81,2.91,3.02,3.13,3.24
Antigua and Barbuda,1.5,1.56,1.6,1.58,1.61,1.71,1.73,1.79,1.77,1.77,1.8,1.81,1.82,1.84,1.8,1.83,1.89,1.92,1.96,2,2.07,2.14,2.23,2.31,2.39,2.48,2.57
Australia,1610,1670,1740,1800,1880,1950,2010,2060,2100,2160,2240,2320,2400,2460,2540,2630,2710,2810,2890,2960,3050,3130,3200,3240,3330,3390,3470
Austria,802,815,826,840,855,868,893,913,926,948,970,985,1020,1050,1080,1110,1140,1180,1210,1250,1280,1310,1350,1370,1390,1400,1430
Azerbaijan,184,181,178,176,174,170,169,169,170,174,178,183,190,197,203,208,216,225,236,246,256,263,273,278,286,295,300
Burundi,43.4,44.1,44.8,45.5,46.2,46.9,47,46.5,46.3,45.5,45.1,44.9,45.3,46.2,47.6,49,50.7,52.2,53.9,55.8,58.3,61.2,64.1,66.9,70.1,73.2,76.4
Belgium,1000,1030,1060,1070,1090,1110,1120,1130,1170,1190,1260,1300,1340,1370,1420,1480,1540,1630,1700,1790,1880,1920,1940,1960,1950,1930,1920
Benin,57,58.3,60,61.6,63.6,66,67.9,69.3,71.1,73.4,76.3,78.5,80.9,83.3,86.1,89.1,92.8,96.7,101,107,113,118,123,128,133,139,145
Burkina Faso,83.5,84.7,86.8,88.4,90.2,92.1,93.3,95.4,98.2,98,98.5,97.8,97.8,99.6,102,104,107,109,112,115,121,125,130,135,139,143,148
Bangladesh,2350,2400,2500,2590,2680,2820,2910,3030,3160,3120,3250,2830,2620,2510,2520,2570,2600,2790,2810,2930,3130,3300,3620,4170,4900,5240,5580
Bulgaria,498,511,512,515,525,542,548,552,550,558,559,559,566,574,595,623,636,653,662,671,684,689,691,691,688,692,696
Bahrain,12.8,12.9,13.1,13.3,13.6,14.1,14.3,14.6,14.8,14.9,15.2,15,15.3,15.6,16,16.6,17.2,18,19.1,20.2,21.3,21.9,22.2,22.6,22.8,23.3,24.2
Bahamas,6.27,6.41,6.57,6.71,6.89,7.42,7.41,8.19,8.5,8.59,8.94,9.29,9.71,10.2,10.3,11.1,11.6,12,12.6,13.3,14.3,15.1,16.1,17.1,17.5,18.1,18.8
Bosnia and Herzegovina,268,272,271,267,265,265,271,280,291,303,315,325,337,351,363,374,389,403,418,432,447,451,460,468,478,480,482
Belarus,515,539,553,570,562,567,548,540,519,495,478,474,465,451,451,448,442,435,435,439,444,446,429,423,417,428,439
Belize,2.61,2.78,2.97,3.11,3.29,3.48,3.51,3.96,4.22,4.35,4.57,4.71,4.77,4.92,4.99,5.23,5.56,5.84,6.15,6.41,6.71,7.07,7.52,7.93,8.18,8.68,9.16
Bermuda,6.48,6.9,7.21,7.25,7.25,7.51,7.29,7.63,7.6,7.6,7.83,7.67,7.6,7.42,7.25,7.2,7.2,7.13,7.13,7.15,7.16,6.99,6.79,6.57,6.39,6.24,6.46
Bolivia,166,171,177,183,190,197,200,205,209,213,218,225,234,242,253,263,271,280,290,302,313,326,340,355,371,388,403
Brazil,4080,4230,4450,4640,4890,5170,5400,5630,5890,6240,6580,6840,7150,7530,7910,8290,8650,9000,9360,9720,10.1k,10.5k,10.9k,11.3k,11.7k,12.2k,12.4k
Barbados,8.15,8.52,8.79,8.56,8.44,8.84,8.87,8.91,8.89,8.89,8.98,8.98,9.07,9.3,9.34,9.64,9.99,10.4,10.6,11.1,11.7,12.2,12.5,13,13.3,13.8,14.2
Brunei,9.5,9.83,10.2,10.4,10.7,11.1,11.4,11.6,11.9,12.3,12.7,13.4,14.1,14.9,15.9,16.9,17.8,18.9,20,21.1,22.4,23.8,25.4,27.1,28.7,30.3,32
Bhutan,4.81,4.85,4.85,4.83,4.81,4.81,4.9,5.07,5.25,5.39,5.57,5.72,5.9,6.1,6.33,6.6,6.78,7,7.23,7.47,7.74,8.08,8.44,8.82,9.21,9.62,10
Botswana,25.9,26.7,27.6,28.5,29.6,30.8,32.5,34.4,36.6,38.9,41.4,42.6,43.6,44.3,44.9,45.1,44.9,45,45.6,45.7,46.1,47,48.6,49.8,51.3,52.9,54.4
Central African Republic,43.6,44.6,45.2,47.2,48.5,49.6,50.8,51.5,52.8,54.4,55.4,56.4,57.9,59.1,60.3,61.9,63.4,64.7,66,67.5,70.3,72.1,73.5,74.8,75.9,77.5,78.9
Canada,4680,4930,5190,5490,5750,6020,6230,6410,6650,6810,7000,7200,7430,7660,7940,8230,8470,8530,8640,8750,8890,9010,9170,9300,9460,9660,9790
Switzerland,560,590,629,667,704,745,757,783,808,850,890,914,945,979,991,1020,1080,1110,1140,1180,1220,1230,1240,1230,1200,1200,1210
Chile,526,534,549,581,607,638,656,669,680,703,724,759,796,830,878,924,957,991,1030,1080,1150,1200,1270,1320,1360,1410,1460
China,84.1k,85.8k,87.8k,90.8k,93.6k,96.4k,100k,104k,108k,112k,117k,122k,127k,131k,136k,142k,143k,146k,149k,152k,155k,156k,158k,160k,163k,165k,167k
Cote d'Ivoire,76.1,79.7,83.3,88.5,93.1,98.6,103,107,112,116,120,120,120,121,121,122,124,126,128,130,134,138,144,148,153,158,163
Cameroon,203,206,209,212,216,220,226,234,243,253,264,268,273,278,283,291,294,297,301,305,310,319,327,336,345,356,368
"Congo, Dem. Rep.",377,387,395,400,406,418,430,421,427,433,439,454,463,479,490,502,522,543,569,592,618,655,699,744,795,851,907
"Congo, Rep.",55.5,57,58.8,61.3,66.1,69.6,72.4,75.3,76.1,79.4,81.9,81.5,82,84.8,87.1,90.1,93.1,96.3,99.4,102,106,108,112,115,119,123,127
Colombia,849,901,942,978,1010,1050,1090,1110,1130,1180,1210,1260,1300,1370,1430,1490,1540,1550,1590,1660,1740,1760,1810,1840,1890,1960,2020
Comoros,3.05,3.13,3.23,3.33,3.43,3.56,3.65,3.75,3.82,3.87,3.93,3.96,4,4.06,4.09,4.17,4.27,4.35,4.48,4.57,4.71,4.88,5.06,5.22,5.4,5.59,5.81
Cape Verde,7.16,7.24,7.38,7.57,7.9,8.38,8.78,9.11,9.28,9.4,9.59,9.84,10.1,10.5,10.9,11.2,11.4,11.7,12,12.3,12.7,13,13.8,14.2,14.7,15.3,16
Costa Rica,54.3,55.4,57.4,59.6,60.6,64.4,68,71.5,71.3,75.9,79.9,79.3,80.4,83.9,85.8,87.1,85.3,86,87.3,89.9,92.5,97.5,102,108,114,120,126
Cuba,888,912,937,946,955,977,1010,1060,1090,1140,1210,1250,1320,1380,1450,1510,1570,1640,1700,1750,1800,1850,1900,1940,1990,2040,2090
Cyprus,25,25.9,26.8,27.6,29,30,30.2,30.8,31.1,32.3,33.8,36,38.8,41.3,44.3,47.8,49.1,50.5,53.1,55.2,57,58.3,57.9,57.9,59.4,59.4,59.7
Czech Republic,946,982,1010,1040,1080,1110,1150,1170,1210,1260,1300,1330,1360,1380,1420,1450,1480,1520,1560,1600,1650,1660,1670,1660,1650,1640,1620
Germany,7670,7980,8240,8560,8950,9440,9760,10.1k,10.2k,10.4k,10.8k,11k,11.3k,11.6k,11.9k,12.3k,12.7k,13.1k,13.5k,14k,14.4k,14.7k,14.9k,15.1k,15.3k,15.2k,15.3k
Djibouti,2.43,2.51,2.57,2.64,2.7,2.77,2.92,3.08,3.24,3.37,3.5,3.6,3.72,3.87,4.04,4.22,4.39,4.59,4.81,5.02,5.25,5.49,5.76,6.04,6.34,6.66,6.97
Dominica,2.2,2.33,2.42,2.38,2.4,2.52,2.46,2.53,2.47,2.41,2.37,2.38,2.4,2.44,2.4,2.46,2.6,2.67,2.74,2.86,3,3.17,3.29,3.48,3.54,3.65,3.86
Denmark,1190,1240,1290,1360,1430,1490,1500,1530,1550,1590,1610,1640,1670,1700,1750,1790,1820,1830,1840,1860,1880,1880,1880,1870,1860,1860,1870
Dominican Republic,137,145,154,164,175,185,196,205,214,223,226,229,233,238,243,252,262,272,284,296,308,320,333,348,364,382,400
Algeria,196,202,201,202,203,205,209,214,219,226,233,243,254,264,275,286,296,309,323,337,352,368,385,404,423,445,468
Ecuador,136,142,150,165,182,205,214,223,230,233,239,250,261,272,291,305,312,325,337,352,366,380,391,398,415,427,440
Egypt,541,554,570,591,611,629,653,677,697,718,738,769,798,829,861,898,934,970,1020,1070,1120,1140,1180,1200,1240,1280,1320
Eritrea,16.7,17,17.1,17.2,17.5,17.9,18.6,19.3,20.2,20.9,21.7,22.7,23.9,25,26.2,27.3,28.4,29.4,30.4,31.4,32.6,33.6,34.9,36.3,37.8,39.5,41.3
Spain,1690,1730,1750,1790,1820,1860,1920,1990,2070,2150,2240,2330,2460,2600,2740,2900,3040,3200,3360,3510,3690,3810,3930,4010,4050,4060,4100
Estonia,119,124,123,128,130,127,124,126,127,128,135,138,137,139,141,145,145,144,141,139,132,140,146,152,154,154,155
Ethiopia,355,364,374,388,405,421,436,451,466,472,483,475,475,479,491,508,533,557,581,611,644,678,713,752,797,840,893
Finland,413,415,421,426,431,434,451,465,486,502,522,536,545,564,579,592,613,634,659,681,713,728,744,748,745,744,737
Fiji,8.62,8.78,8.93,9.08,9.24,9.38,9.64,9.88,9.92,10.5,10.8,11,11.3,11.7,12.5,13.2,13.9,14.3,14.4,15,15.5,16.3,16.9,17.6,18.3,19,19.8
France,3170,3280,3370,3530,3630,3820,4020,4200,4420,4680,4930,5210,5510,5800,6140,6500,6830,7190,7590,7980,8440,8610,8770,8780,8560,8500,8450
"Micronesia, Fed. Sts.",2.4,2.51,2.61,2.72,2.83,2.93,2.97,3,3.02,3.05,3.06,3.11,3.17,3.21,3.26,3.34,3.37,3.41,3.43,3.48,3.51,3.52,3.53,3.54,3.59,3.63,3.66
Gabon,25.8,26.5,27.1,27.6,28.7,29.8,31.1,32.3,33.7,35.1,36.6,37.2,37.2,37.6,37.8,37.7,37,35.9,35.3,34.7,33.8,34.2,34.5,34.7,35.2,35.8,36.3
United Kingdom,13k,13.2k,13.4k,13.6k,13.7k,13.8k,13.9k,14k,14k,14.1k,14.1k,14.3k,14.6k,14.8k,15k,15.3k,15.5k,15.7k,16k,16.1k,16.3k,16.5k,16.8k,17k,17.2k,17.3k,17.3k
Georgia,222,219,206,190,170,161,159,163,163,166,173,176,185,199,213,208,191,179,187,191,193,192,190,188,186,183,181
Ghana,91.5,95.4,99.8,104,108,114,118,122,125,129,133,139,144,150,156,163,170,178,186,194,203,208,215,219,223,229,234
Guinea,59.7,63.1,67,71.2,75.8,79.8,82,83.3,85.2,86.6,87.7,87.8,88.1,87.7,88.1,88.6,91.7,94.7,97.9,102,106,109,113,117,121,125,130
Gambia,6.01,6.18,6.36,6.54,6.74,6.94,7,7.09,7.22,7.31,7.35,7.39,7.49,7.46,7.6,7.75,8.05,8.38,8.72,9.2,9.61,9.93,10.4,10.8,11.3,11.8,12.3
Guinea-Bissau,14,14.2,14.5,14.8,15.1,15.5,15.7,16.1,16.3,16.7,17.1,17.3,17.6,17.9,18.3,18.6,19.3,20,20.7,21.6,22.5,23,23.7,24.5,25.3,26.2,27.2
Equatorial Guinea,6.45,6.53,6.64,6.83,7.04,7.22,7.79,8.43,9.06,9.8,10.6,11.1,11.5,12,12.4,13,13.9,14.6,15.2,16.1,16.6,16.8,17.3,18,19.2,20.1,21.1
Greece,883,910,939,960,985,1010,1030,1050,1090,1100,1130,1140,1170,1210,1230,1250,1260,1270,1310,1330,1370,1410,1460,1480,1520,1520,1540
Grenada,2.98,3.04,3.08,2.99,2.97,3.11,3.06,3.11,3.13,3.16,3.22,3.33,3.42,3.57,3.6,3.75,3.87,3.93,3.96,4.02,4.18,4.31,4.49,4.6,4.65,4.74,4.83
Greenland,14.2,14.6,14.8,15,15.2,15.6,16.4,16.8,16.9,16.9,17.3,17.5,17.8,18.2,18.8,18.9,18.6,18.7,19.2,19.5,19.1,18.7,18.3,18.2,18.6,19.2,19.9
Guatemala,114,121,129,137,141,142,140,149,155,168,174,182,188,196,203,206,204,206,207,208,208,209,207,213,219,229,238
Guam,5.78,6.02,6.29,6.54,6.84,6.92,7.66,8.49,9.45,10.2,11.1,11.5,12.1,12.8,13.6,14.5,15.6,16.6,17.6,18.9,20.2,20.8,21.4,22.1,22.9,23.6,24.4
Guyana,8.86,9.45,9.77,9.8,10.2,11,10.7,11,10.6,10.3,10.7,10.6,10.8,11.3,11.6,12,12.7,13.2,13.7,14.2,14.9,15.6,16,16.4,16.8,17.3,17
Honduras,72.5,75.8,79.5,82.8,86.3,90.3,92.7,95.1,97.9,102,105,110,115,120,126,132,136,141,146,151,157,161,166,172,177,183,189
Croatia,398,402,409,408,418,430,454,473,498,512,539,539,548,557,573,591,607,617,637,650,667,687,694,704,709,704,706
Haiti,213,216,218,222,225,229,231,234,236,241,244,250,255,262,269,276,283,289,297,305,313,323,335,348,361,374,388
Hungary,1460,1540,1620,1700,1770,1860,1950,2010,2070,2170,2270,2350,2430,2510,2600,2680,2770,2860,2960,3040,3120,3110,3100,3100,3100,3080,3020
Indonesia,1540,1600,1660,1740,1800,1880,1960,2040,2110,2200,2270,2330,2390,2450,2510,2580,2640,2660,2710,2750,2790,2870,2930,2990,3050,3150,3240
India,6380,6570,6800,7010,7250,7480,7810,8160,8500,8870,9280,9740,10.2k,10.7k,11.3k,12k,12.3k,12.8k,13.3k,13.9k,14.6k,15.3k,16k,16.8k,17.7k,18.4k,19.2k
Ireland,495,505,525,535,553,566,571,589,608,628,647,649,652,673,697,718,722,719,740,744,740,748,751,755,757,769,781
Iran,695,734,770,809,848,889,926,966,1010,1060,1110,1120,1140,1160,1190,1230,1310,1410,1520,1620,1740,1780,1850,1910,1960,1990,2040
Iraq,233,240,247,256,265,276,288,301,315,332,350,364,380,395,413,428,445,458,505,500,519,514,524,533,543,555,566
Iceland,38,40.4,42.5,44.1,46.6,48.7,49.9,51.2,52.5,53.7,54.8,56.6,58,60.1,61.4,63.4,64.9,66,67.3,67.7,69,70,71.1,72.6,74.9,76.4,77.3
Israel,333,348,369,391,409,434,434,440,447,463,481,493,505,522,537,559,575,587,598,612,623,642,641,657,684,700,720
Italy,5430,5580,5730,5860,5990,6120,6290,6430,6620,6800,7030,7130,7230,7350,7390,7510,7940,8290,8590,8940,9210,9280,9380,9440,9580,9720,9870
Jamaica,67.6,69.8,71.3,72.9,75,77.4,79.8,82.3,83.9,84.7,86.5,88.6,90.4,93.1,96.8,99,101,103,106,108,111,114,117,120,123,126,129
Jordan,32.1,33.7,35.4,37.7,39.9,42.3,44.2,45.6,47,49.1,51.3,53,55.8,58.9,63.8,69.9,73,76,80,85.5,90.1,94.9,99.5,103,106,110,114
Japan,10.2k,10.7k,11.2k,11.6k,12.1k,12.6k,13k,13.4k,13.8k,14.2k,14.5k,14.8k,15.1k,15.5k,16k,16.6k,17k,17.4k,17.8k,18.1k,18.4k,18.8k,19.5k,20.1k,20.3k,20.9k,21.5k
Kazakhstan,915,910,909,910,915,918,889,854,814,788,757,742,730,722,720,735,724,702,672,645,621,628,630,617,612,612,644
Kenya,121,126,133,139,147,153,158,165,170,172,178,183,194,196,198,200,203,208,215,224,235,247,259,271,285,300,322
Kyrgyz Republic,121,121,121,120,121,117,114,112,108,105,105,104,103,104,103,103,104,102,100,98.3,98.1,98,98.4,101,102,105,107
Cambodia,222,233,246,260,275,291,300,308,318,328,340,354,368,384,401,419,430,441,457,472,490,506,524,543,562,585,607
Kiribati,1.39,1.43,1.46,1.5,1.54,1.59,1.7,1.83,1.98,2.17,2.38,2.43,2.5,2.57,2.66,2.73,2.81,2.87,2.92,2.96,3.03,3.09,3.16,3.25,3.35,3.43,3.53
