country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
South Korea,1630,1790,1970,2180,2430,2750,2970,3190,3390,3560,3710,3780,3900,4020,4150,4280,4370,4460,4590,4730,4860,5020,5230,5510,5790,6080,6390
Kuwait,18.8,17.5,16.6,17.2,15.2,15,15.5,16.1,16.9,15.5,16.3,17.1,16.6,17.8,18,20.7,22.5,24.7,27,28,29.2,27.9,28.1,28.2,30,32.2,34.8
Lao,122,126,131,137,142,148,152,156,159,161,163,165,166,168,171,174,177,181,184,189,193,199,206,213,221,229,237
Lebanon,84,85.6,88.2,91.1,93.3,96.5,99.6,103,106,117,130,144,159,176,194,213,225,230,239,249,262,273,287,304,320,333,347
Liberia,15.6,14.9,14.2,13.6,13.3,13.1,13.6,14.4,15.3,16.5,17.9,19,20.2,20.8,21.8,22.9,24.3,26,27.9,29.9,31.9,33.5,35.2,36.9,38.5,40.3,42.2
Libya,38.5,40,41.7,43.6,45.5,47.6,49.5,51.7,54,56.5,59.2,60.9,62.8,64.9,67.1,69.4,72.3,76.3,80.3,83.9,87.5,90.5,94.4,97.9,101,105,110
St. Lucia,3.9,4.09,4.29,4.14,4.14,4.27,4.1,4.2,4.13,4.08,4.2,4.28,4.3,4.38,4.41,4.43,4.7,4.87,5.07,5.22,5.44,5.65,5.97,6.19,6.46,6.79,7.1
Sri Lanka,200,207,215,224,234,244,247,241,239,241,244,250,256,266,278,290,301,313,324,336,345,356,368,380,393,407,420
Lesotho,24.1,24.6,25.3,26,26.9,27.5,28.4,29.4,31.3,32.9,35.7,37.4,39.7,42.8,45.4,48.5,47.9,48,48.7,48.6,49.2,50,51.2,52.5,53.5,54.3,55
Lithuania,208,215,209,221,224,226,216,206,207,205,205,215,212,224,223,234,238,239,242,223,221,227,230,232,227,229,230
Luxembourg,38.3,39.2,40,40.8,41.9,42.4,43.2,45.2,46.1,46.9,46.5,47.3,49.4,54.1,54.8,56.7,57.7,60.3,61.3,64.5,67.1,69.8,72.2,72.7,75.9,75.7,76.5
Latvia,194,191,190,197,201,197,179,173,178,173,167,178,179,189,192,201,212,210,200,196,194,193,189,195,189,189,189
Morocco,164,172,180,189,199,208,215,223,231,240,249,258,269,280,291,302,317,332,348,365,385,401,418,436,455,476,497
Moldova,222,226,205,211,219,218,206,185,171,169,167,170,169,175,173,181,185,190,191,193,200,184,188,184,191,192,190
Madagascar,63.6,65.1,67,69.5,71.4,73.6,75.7,78.1,80.5,82.3,84.6,86.9,89.7,92.9,96.1,99.2,102,106,110,115,120,125,131,137,143,150,158
Maldives,1.31,1.35,1.39,1.43,1.48,1.53,1.59,1.64,1.71,1.76,1.83,1.88,1.93,1.99,2.04,2.1,2.17,2.23,2.3,2.39,2.47,2.56,2.68,2.82,2.95,3.08,3.22
Mexico,1650,1690,1750,1810,1880,1940,1980,2040,2070,2080,2090,2110,2170,2230,2260,2320,2330,2340,2390,2460,2470,2520,2580,2720,2820,2900,3030
Marshall Islands,0.53,0.56,0.58,0.6,0.63,0.65,0.66,0.68,0.7,0.71,0.74,0.76,0.8,0.83,0.88,0.92,0.95,0.98,1.01,1.04,1.07,1.09,1.12,1.15,1.18,1.22,1.28
North Macedonia,80.1,80.2,80.9,83.1,86.4,88.9,92.4,95.8,101,105,109,112,115,119,125,131,138,145,152,158,165,166,167,168,167,166,165
Mali,86.6,84.8,83.4,81.4,80.1,79.1,80,80.3,80,80.9,82.5,83.1,83.8,84.2,84.9,85.6,88.2,90.5,93,95.8,99.3,101,103,106,109,112,116
Malta,14.4,14.7,15.4,15.8,15.9,16,16.6,17.3,18.4,19.7,21.1,21.6,22.1,23.5,24.6,25.6,26.1,26.8,27.5,28.5,29.6,30.3,31.1,30.9,30.4,30.3,30.5
Myanmar,1320,1350,1380,1420,1450,1490,1530,1570,1620,1680,1730,1790,1860,1920,1980,2040,2080,2120,2160,2200,2260,2320,2400,2470,2550,2630,2730
Montenegro,63.5,64.5,65.5,66.4,67.5,68.6,69.7,70.8,73,74.9,76.3,76.5,77.8,79.8,80.8,81.3,81.8,81.9,82.2,82.9,84.5,85.6,86.6,87.3,87.8,88.2,88.6
Mongolia,91.1,95.6,100,105,109,114,109,105,101,96.7,93.2,90.2,87.7,86,84.5,83,83.4,83.7,84.7,86.1,88,89.7,91.5,94,96.7,100,104
Northern Mariana Islands,1.21,1.28,1.35,1.43,1.51,1.6,1.65,1.71,1.77,1.79,1.85,1.87,1.92,2.01,2.13,2.25,2.38,2.47,2.55,2.67,2.79,2.95,3.1,3.28,3.49,3.71,3.94
Mozambique,98.1,101,104,108,112,116,120,124,126,128,131,132,136,139,144,151,155,161,167,173,181,188,197,207,221,237,251
Mauritania,28.5,29.1,29.7,30.3,31.1,32.1,32.5,32.8,33.4,34.2,35.1,35.3,35.5,35.8,36.4,37,38.3,39.6,41.1,42.7,44.5,46.3,48.5,50.8,53.3,56,58.7
Mauritius,21.4,21.9,21.8,22.5,23.3,23.4,23.1,24.1,26.6,28.3,29.6,31.6,34.1,36.1,37.1,38.2,37.7,38,38.7,39.6,39.4,40.1,41.3,42.8,43.5,45.4,47.1
Malawi,54.9,57,58.7,60.3,62.2,63.9,65.8,67.2,69.2,70.2,71,70.5,70.6,72,73.7,74.8,76.8,79,82.4,86.1,90.4,94.8,99.4,105,110,115,121
Malaysia,616,623,631,642,659,678,698,723,751,783,820,858,890,922,976,1020,1060,1100,1140,1170,1200,1230,1270,1310,1350,1400,1450
Namibia,12.4,12.7,13.1,13.4,13.7,14.2,14.7,15.3,15.9,16.5,17.2,17.1,17.1,17.3,17.3,17.4,17.7,17.9,18.2,18.9,19.1,19.6,20.2,20.8,21.6,22.4,23.1
Niger,62.5,64.6,67.3,69.7,72.5,75.6,76.8,79,81.2,84,87.2,90.5,93.3,96.3,99.8,104,109,113,118,123,129,132,136,141,145,150,155
Nigeria,691,693,697,701,704,708,708,707,704,697,694,696,704,713,726,737,747,765,770,789,805,819,834,853,871,897,922
Nicaragua,31,32,33.1,34.3,36.1,37.9,40,41,41.6,43.5,46.3,48.2,50.8,54.5,57.7,60.3,61.6,63.8,66.5,69.3,71.5,74.5,78.2,80.9,83.6,86.3,88.9
Netherlands,1390,1470,1580,1710,1800,1940,2040,2140,2300,2430,2600,2740,2880,3080,3220,3360,3490,3620,3780,3920,4090,4200,4260,4260,4260,4280,4290
Norway,441,463,484,512,537,564,592,617,635,667,707,728,755,779,804,836,860,893,918,941,975,972,976,972,968,963,967
Nepal,271,277,283,293,301,309,318,328,342,358,372,397,420,441,458,472,484,496,510,526,544,564,586,612,641,673,701
New Zealand,436,456,471,483,503,519,532,536,541,558,572,589,606,623,638,649,671,688,710,722,735,744,753,766,775,787,801
Oman,9.57,9.86,10.1,10.4,10.6,10.9,11.2,11.6,12,12.4,12.9,13.2,13.5,13.8,14.1,14.3,14.8,15.6,16.5,17.8,18.9,19.7,20.9,22.2,23.6,25,26.4
Pakistan,806,855,912,970,1030,1100,1160,1240,1320,1410,1500,1530,1580,1620,1660,1710,1740,1770,1800,1840,1880,1950,2020,2110,2200,2290,2380
Panama,46.4,48.2,50.2,52.2,54.4,57,59.7,60.6,59.9,62.2,66.7,68,72.9,77.5,80.5,82.3,81.9,81,85.3,86,86.8,91.8,94.4,102,106,109,113
Peru,537,570,610,652,694,737,729,716,696,657,679,701,728,757,780,803,826,853,892,936,977,1010,1040,1060,1070,1110,1150
Philippines,1270,1340,1410,1470,1520,1600,1680,1750,1840,1970,2060,2140,2230,2330,2400,2490,2590,2690,2780,2900,3010,3100,3180,3300,3430,3550,3680
Papua New Guinea,76.8,80.3,84,88,92.3,96.8,101,104,108,112,116,120,125,130,135,141,146,151,156,161,167,174,181,188,196,204,213
Poland,3530,3720,3800,3910,4060,4260,4350,4590,4600,4630,4710,4810,4920,5060,5200,5420,5660,5930,6150,6460,6600,6740,6930,7020,7050,6960,6930
Puerto Rico,172,178,184,188,198,203,210,212,210,212,217,221,221,224,231,239,245,248,247,247,253,256,268,268,273,277,280
North Korea,3880,4030,4170,4300,4440,4580,4650,4730,4810,4900,4990,5080,5180,5290,5410,5540,5630,5730,5830,5940,6050,6120,6190,6260,6340,6410,6480
Portugal,524,539,548,567,575,590,597,612,634,652,673,689,721,751,775,821,839,856,875,897,918,933,946,953,954,951,953
Paraguay,70.3,73.5,76.5,79.7,82.9,85.3,90.7,96.4,101,105,112,119,124,130,136,142,147,152,156,164,171,176,183,189,195,199,204
Palestine,20.2,20.9,21.8,22.7,23.7,24.8,25.9,27.1,28.7,30.6,32.3,33.7,36.5,38.1,39.1,40.7,43.9,47.2,51.2,55.5,60.6,66.4,70.8,75.2,80.8,84.8,89.1
French Polynesia,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Qatar,2.69,2.83,2.95,3.09,3.23,3.43,3.38,3.4,3.45,3.51,3.62,3.63,3.7,3.83,3.97,4.17,4.48,5.19,5.91,6.5,7.28,7.79,8.36,8.86,9.45,10.2,11.1
Romania,1130,1150,1180,1240,1280,1340,1400,1430,1450,1460,1500,1550,1580,1630,1640,1710,1750,1800,1880,1960,2000,1970,2020,2070,2100,2090,2040
Russia,10.1k,10.1k,10.4k,11.3k,11.7k,11.2k,10.2k,9580,9170,9160,9100,9130,9200,9210,9160,9240,8980,8990,9180,9040,9130,9090,9060,9130,9280,9440,9750
Rwanda,39.8,39.8,38.3,36.7,35.4,35.1,37.1,40.2,45.5,50.1,53.5,55.2,56.7,57.3,58.7,61.1,65.6,69.8,73.8,77.5,80.6,84,87.4,92.2,97.9,105,111
Saudi Arabia,125,130,136,143,150,158,167,176,187,199,205,212,218,225,234,243,257,270,288,301,314,327,335,342,351,362,375
Serbia and Montenegro,,,,,,,,,,,,,935,,,,,,,,,,,,,,
Sudan,260,269,280,291,303,313,325,336,349,363,380,394,408,425,443,463,476,488,500,512,523,539,556,576,595,615,636
Senegal,70.1,71.8,73.6,74.8,77.3,78.7,79.7,80.9,82.8,86.2,89.2,93.2,97,101,106,111,118,125,133,142,150,158,167,176,186,198,209
Singapore,228,231,237,247,255,267,267,271,275,274,279,284,288,292,303,315,319,318,322,336,342,357,369,386,396,410,425
Solomon Islands,5.67,5.93,6.23,6.55,6.91,7.25,7.62,8.1,8.52,9.01,9.22,9.54,9.85,10.2,10.5,11,11.4,12,12.5,12.9,13.4,13.8,14.3,14.8,15.3,15.9,16.5
Sierra Leone,29.2,29.1,28.7,28.1,27.5,27.1,27,27.2,27.1,27.5,28.1,30,32.7,35.5,38.6,41.8,44.7,47.8,50.6,53.8,57.4,59.7,62.2,64.7,67.2,69.4,72.2
El Salvador,78.4,80.9,83.3,87.6,91.8,95.1,101,103,105,110,116,123,129,137,144,150,153,156,158,161,166,172,179,185,190,196,201
Somalia,44.9,44.9,44.7,44.5,44.5,44.7,45.4,46.4,47.7,48.5,49.1,49.6,50.7,51.8,52.8,54,55.5,57.1,58.7,60.1,61.9,63.2,65.3,66.7,68.3,70,72.1
Serbia,705,730,758,785,816,846,880,910,941,994,1060,1090,1140,1180,1230,1280,1330,1370,1420,1470,1530,1540,1550,1560,1560,1550,1530
South Sudan,32.9,32.8,33.1,33.4,33.9,34.6,36,37,39.3,41.2,42.9,43.2,43.9,46,48.5,51.3,54.8,58.2,61.2,64.4,67.3,69.7,73.7,77.7,82,86,89.8
Sao Tome and Principe,1.9,1.96,2.02,2.09,2.16,2.23,2.31,2.38,2.44,2.51,2.6,2.64,2.69,2.74,2.81,2.87,2.91,2.95,2.99,3.05,3.11,3.15,3.22,3.25,3.29,3.35,3.4
Suriname,10.3,10.8,11.4,11.8,12.2,12.6,13,13.4,13.9,14.4,15,15.5,16,16.5,17,17.8,18.5,19.1,19.7,20.4,21.1,21.9,22.7,23.6,24.3,24.9,25.6
Slovak Republic,289,294,297,298,299,302,309,320,327,333,341,351,362,378,393,407,424,443,461,483,502,510,518,526,530,534,538
Slovenia,154,161,166,170,174,179,187,199,209,228,235,244,252,264,275,286,286,296,297,305,311,311,314,311,305,305,297
Sweden,968,994,1010,1030,1050,1090,1120,1150,1190,1260,1330,1380,1430,1480,1570,1610,1630,1670,1700,1720,1730,1770,1820,1860,1880,1900,1910
Eswatini,16,16.2,16.3,16.2,16.1,16.3,17.2,18.3,19.9,21.9,24.4,26.1,27.9,29.2,30.8,32.8,32.2,31.9,31.7,31.7,31.7,31.4,31.4,31.5,31.6,31.5,31.6
Seychelles,1.71,1.76,1.81,1.87,1.93,2,2.06,2.14,2.22,2.34,2.46,2.53,2.61,2.68,2.78,2.86,2.83,2.8,2.77,2.77,2.8,2.84,2.91,2.97,3.04,3.1,3.16
Syria,105,109,113,118,124,129,135,142,148,153,162,159,159,163,163,166,174,187,206,225,247,250,250,249,250,253,256
Chad,57.6,57.6,59.3,61,61.4,62.2,64,65.7,67.9,70.5,72.8,75.3,78.3,82.2,86.1,90,93.9,98.7,104,109,115,119,124,128,133,138,144
Togo,47.2,48.2,49,49.7,50.7,51.5,52.4,54,55.1,56.2,57.9,58.6,59.6,61,61.6,63.1,64.7,67.1,69.2,71.6,74.4,77.8,81.3,84.9,88.9,93,97.5
Thailand,3810,4000,4190,4350,4530,4720,4960,5270,5430,5540,5600,5520,5470,5480,5490,5480,5670,5800,5930,6070,6220,6320,6450,6600,6760,6950,7140
Tajikistan,107,98.8,90.2,80.7,73.7,68.4,64.1,62.2,60.3,59.9,60.1,61.2,62.7,65.1,67.8,71,72.2,73.9,75.8,77.3,79,80.2,81.8,83.5,85.8,88.5,92
Turkmenistan,57.1,57.2,58.6,60.1,59.9,61.3,62.1,60.7,60.5,59.7,58.5,59.9,56.3,54.2,53.7,54.7,56.5,58,59.7,61.4,64.7,67.1,68.3,70,73.3,74.5,76.2
Timor-Leste,9.86,10.5,11.1,11.8,12.5,12.9,12.9,12.8,12.6,12.3,12.1,12.6,13.3,14.1,15.1,16.1,17.8,19.4,21.3,23,24.9,25.9,27,27.8,28.6,29.4,30
Tonga,4.15,4.44,4.62,4.77,4.94,5.08,5.15,5.2,5.16,5.37,5.46,5.45,5.43,5.42,5.45,5.46,5.43,5.4,5.33,5.31,5.33,5.39,5.42,5.46,5.51,5.59,5.66
Trinidad and Tobago,23.1,24.8,25.7,26.1,26.2,27.1,27,28.3,28,28.5,27.9,28.9,28.9,29.2,27.8,29,29.7,31.8,33.1,33.7,36,36.2,37,37.9,38.8,39.8,40.9
Tunisia,77.4,80.6,84.4,88.6,92.5,96.8,99.6,102,106,110,113,119,126,132,140,143,148,153,160,167,173,180,187,194,202,211,219
Turkey,1720,1790,1830,1910,1970,2050,2070,2110,2140,2230,2220,2220,2230,2380,2400,2490,2500,2480,2440,2590,2660,2790,2910,3030,3110,3200,3290
Taiwan,1070,1160,1250,1350,1450,1570,1670,1780,1900,2000,2100,2170,2240,2300,2390,2470,2540,2610,2670,2750,2860,2980,3100,3230,3370,3500,3620
Tanzania,179,186,193,201,210,219,226,234,244,249,254,257,261,271,279,289,304,319,336,352,367,386,407,433,460,488,517
Uganda,111,119,125,132,141,151,169,178,193,191,200,214,224,234,238,251,258,259,259,254,252,259,271,288,306,323,340
Ukraine,4210,4310,4310,4320,4290,4330,4000,3720,3450,3370,3260,3120,3030,2960,2900,2830,2700,2710,2690,2530,2450,2400,2470,2480,2400,2450,2520
Uruguay,196,206,208,212,213,220,224,232,234,238,243,250,259,269,276,281,291,306,320,329,346,354,364,376,385,387,392
United States,54.7k,56.6k,58.8k,61.1k,63.3k,65.7k,66.7k,67.6k,68.9k,70.3k,71.7k,72.5k,73.6k,74.4k,75.1k,75.7k,75.5k,75.7k,76k,76.1k,76.4k,77.4k,78.7k,80.1k,81.6k,83.8k,85.9k
Uzbekistan,444,443,446,444,439,436,431,429,427,420,417,415,419,423,421,417,419,419,419,420,422,426,453,468,484,501,516
St. Vincent and the Grenadines,2.58,2.68,2.8,2.91,3.02,3.13,3.01,3.09,3.01,2.99,3.04,3.03,3.04,3.07,3.06,3.13,3.2,3.24,3.31,3.35,3.45,3.6,3.77,3.94,4.02,4.13,4.26
Venezuela,566,591,612,621,660,684,712,737,762,804,829,872,950,985,1010,1060,1110,1170,1250,1300,1340,1410,1480,1550,1620,1690,1760
Vietnam,6010,6210,6430,6680,6930,7210,7530,7920,8320,8750,9220,9700,10.2k,10.7k,11.2k,11.8k,12.1k,12.4k,12.8k,13.2k,13.5k,13.9k,14.3k,14.7k,15.1k,15.7k,16.2k
Vanuatu,3.06,3.22,3.38,3.54,3.7,3.85,3.99,4.13,4.26,4.37,4.49,4.62,4.78,4.96,5.18,5.41,5.63,5.87,6.13,6.42,6.73,7.03,7.35,7.73,8.1,8.45,8.78
Samoa,1.76,1.8,1.85,1.89,1.93,1.96,1.98,2,2.01,2.02,2.03,2.07,2.11,2.17,2.22,2.29,2.33,2.39,2.44,2.5,2.57,2.63,2.69,2.74,2.8,2.86,2.92
Yemen,142,149,156,163,171,179,186,193,198,205,212,220,227,237,246,257,268,279,292,305,320,331,344,359,375,389,403
South Africa,1160,1170,1200,1210,1230,1240,1310,1420,1480,1560,1660,1610,1590,1600,1620,1640,1680,1710,1730,1770,1800,1850,1900,1950,2020,2100,2170
Zambia,50.6,53.2,55.8,58.2,61,63.7,66.1,68.2,70.3,71.5,72.6,73.8,75.1,77.3,78.9,81.3,83.8,86.2,89.7,93.3,96.7,101,106,111,116,122,129
Zimbabwe,230,224,211,201,192,184,188,189,194,202,210,226,241,253,266,270,265,260,254,251,247,240,235,233,234,235,236
